xypos5830	the doctor meets the students that did not dance	0.127101444444 0.311661111111 -0.310105511111 -0.272889555556 0.351377777778 0.0822405666667 -0.371511111111 0.0672585555556 -0.157601495556 -0.108227111111 0.192533777778 0.127318888889 -0.236683111111 0.146918888889 0.440175977778 0.118490666667 0.0229942222222 0.0471355555556 -0.208351 -0.284733333333 0.0649331111111 0.382144444444 0.182535888889 0.227444444444 0.212274444444 -1.77193111111 -0.520538888889 -0.247382222222 -0.329059777778 -0.443037888889 3.20908888889 0.131594888889 -0.541507777778 -0.451420555556 0.139603806667 0.00898108888889 0.313263222222 0.0433272222222 0.140181444444 -0.100060333333 -0.26201 0.0878555555556 -0.105271222222 0.0946484444444 0.0893278888889 -0.00499906666667 0.0392966444444 -0.138886222222 -0.130801222222 0.0385360222222
xypos6069	the students did not follow the professors that slept	0.245407 0.104411333333 -0.00813106666667 -0.553787555556 0.359400666667 -0.0341972111111 -0.488616666667 0.00472055555556 -0.413286051111 -0.2436229 -0.0336051111111 0.00446555555556 -0.237234444444 -0.106938777778 0.481373444444 0.202050666667 -0.00835055555556 -0.0201555555556 -0.0819176666667 -0.457527777778 0.0158242222222 0.438629 0.313166666667 0.0752955555556 0.247213333333 -1.61862333333 -0.396199333333 -0.233589555556 -0.276558444444 -0.424018888889 3.01734 0.20223 -0.414002666667 -0.656880777778 0.166276028889 -0.0441089111111 0.259182222222 0.100027222222 0.165202555556 0.0961425555556 -0.404944444444 -0.0134852222222 0.0429976666667 0.530398444444 0.0902727777778 -0.0425024 -0.133901133333 0.0231052222222 -0.251802444444 -0.0818237555556
xypos5728	the doctors that danced were being recommended by the woman	0.43411 -0.185926 -0.1882335 -0.4569648 0.2443745 0.3597246 -0.580624 0.036975 -0.145391046 -0.173706 0.2919929 -0.084638 -0.2277061 0.049512 0.3924171 0.0129796 -0.2058015 -0.080687 -0.3435005 -0.416958 0.0075628 0.4792924 0.4049467 -0.104788 -0.0008155 -1.6279254 -0.395284 0.0664013 -0.3383338 -0.290137 3.066324 0.016612 -0.1680542 -0.434384714 0.108583426 -0.00032822 0.3583238 0.1168123 0.0002153 0.0343433 -0.262839 0.170365 0.103447507 0.1847931 0.1499307 -0.2507267 -0.49331902 -0.249803 -0.169047 -0.32223548
xypos3363	the men that the students were not meeting are being followed by the woman	0.351879214286 0.113087857143 -0.114696328571 -0.214553357143 0.421169642857 0.202625642857 -0.550684428571 -0.051881 -0.318222192143 -0.344191714286 0.140993071429 -0.175676428571 -0.363529285714 -0.0457647857143 0.472684392857 0.023006 -0.0538532142857 -0.0821228571429 -0.425820357143 -0.363786 -0.00447735714286 0.295950285714 0.4034955 0.0218478571429 0.00847357142857 -1.71280285714 -0.356981785714 -0.0676581428571 -0.293365642857 -0.248020714286 3.53252857143 0.0890307142857 -0.263604285714 -0.545793152857 0.171190385 -0.0288823785714 0.232649714286 0.0638473714286 -0.179954 0.0235147142857 -0.388217857143 0.0137167857143 0.0973210764286 0.184561714286 0.137846642857 -0.1127685 -0.408071092857 -0.1297945 -0.105648785714 -0.400297628571
xypos310	the student that the men are meeting was not dancing	0.1734768 0.2849326 -0.29995946 -0.1428338 0.4762422 0.0822403 -0.4281412 -0.0739276 -0.326233046 -0.2643134 0.1737583 -0.130048 -0.3942544 0.0708386 0.4591211 0.0996478 0.075595 0.034389 -0.3641599 -0.4187935 0.041971 0.313437 0.288761 0.103358 0.009548 -1.672 -0.386179 -0.0616366 -0.3396503 -0.2629896 3.36864 0.193191 -0.419996 -0.5212689 0.089721326 -0.05668902 0.2150516 0.11109482 -0.1442949 0.0130198 -0.406333 0.0160781 -0.054394 0.16586152 0.2013129 -0.1756123 -0.26528902 -0.161735 -0.113199 -0.24888258
xypos1691	the women that are not following the lawyers do not sleep	0.397149090909 0.0215824545455 -0.152649718182 -0.126737727273 0.283660909091 0.157382272727 -0.271041909091 0.0438930909091 -0.14000186 -0.116266181818 0.129710472727 0.0933001818182 -0.346518363636 -0.0770589090909 0.656470090909 0.354918727273 0.0843490909091 -0.271339154545 -0.0965615454545 -0.637434545455 -0.155676545455 0.322813636364 0.478667272727 0.122166045455 0.0316403272727 -1.71670454545 -0.552855972727 -0.182170363636 0.0115118181818 -0.325142727273 3.50294545455 0.279372727273 -0.447719090909 -0.656629090909 0.0589231145455 -0.116597290909 0.279472909091 -0.0118528 0.0357257272727 -0.0799879090909 -0.412948818182 0.0125423636364 0.152144545455 0.610007818182 0.140305272727 -0.0541701818182 -0.310048472727 -0.0727157081818 -0.138912909091 -0.0339168
xypos7615	the professors that were following the scientist were not calling the women	0.2088925 0.0642991666667 -0.0526548833333 -0.249144333333 0.235205416667 0.173618583333 -0.531100916667 -0.131053259167 -0.316010890833 -0.294428833333 0.149407833333 -0.139343575 -0.330268833333 -0.0581280833333 0.419496791667 -0.00814134166667 -0.0165384166667 -0.09690675 -0.42781275 -0.255773333333 -0.00063525 0.295085 0.387159166667 -0.102666041667 0.0476411333333 -1.709325 -0.471572975 -0.265358166667 -0.373049833333 -0.146246666667 3.22922 -0.0106175 -0.339901166667 -0.677645833333 0.0729930325 -0.0676223583333 0.2134825 0.0457405833333 -0.105521333333 0.0639634166667 -0.3023825 -0.01057975 0.161158333333 0.28600675 0.14914725 -0.0463186916667 -0.422604608333 0.0800875 -0.155658416667 -0.350022733333
xypos1607	the men that the scientist is being helped by are not sleeping	0.446551666667 0.0635621666667 -0.00317488333333 -0.15662875 0.401975691667 0.247947 -0.511656508333 -0.1779395 -0.087533955 -0.156179166667 0.26561425 0.148950358333 -0.383667333333 -0.0258931666667 0.426295083333 0.227991325 0.178967083333 0.0764433333333 -0.416574916667 -0.332246666667 -0.1545875 0.261884333333 0.337208 0.0024525 0.0844875833333 -1.72943333333 -0.458485583333 -0.0475838333333 -0.0465586666667 -0.154446666667 3.23667 -0.0896225 -0.269801666667 -0.59565 0.083551605 0.08654215 0.0909371666667 0.146231933333 0.0420510833333 -0.05454925 -0.227633583333 0.11761875 0.0736901725 0.246203666667 0.215361 -0.0313793583333 -0.357261516667 -0.241328333333 -0.0592619166667 -0.234486233333
xypos3139	the professor is not recommended by the woman	0.14894125 0.25930375 -0.388921075 -0.17004125 0.42991375 0.388786375 -0.3573145125 -0.237738 -0.0108763075 -0.269434875 0.308394375 0.1733625 -0.275954875 -0.071825 0.3524265 0.151083875 -0.022625 0.0314025 -0.3027395 -0.06730875 -0.00192525 0.2473205 0.16200595 -0.0465025 0.090446 -1.9386625 -0.385123625 -0.05419575 -0.3954005 -0.064703 3.1406375 -0.4266 -0.356046625 -0.6070658925 0.0527111575 -0.137689775 0.19846 0.208106375 0.29531525 -0.03803575 -0.147874875 0.2277125 -0.00463125 0.06537075 0.010969 -0.06394075 -0.165308775 -0.17241625 0.059725125 0.06165375
xypos8461	the students that dance follow the man	0.0739234285714 0.326441714286 -0.374414285714 -0.321649428571 0.410108142857 0.0745051428571 -0.398014285714 -0.122854285714 -0.169139208571 -0.0149300142857 0.0778734285714 -0.0994942857143 -0.275564285714 0.175726857143 0.252659114286 -0.0576477142857 0.0882198571429 0.0724642857143 -0.339334142857 -0.352514285714 0.0701625714286 0.408047285714 0.068963 0.219654285714 0.200775714286 -1.69059714286 -0.656185714286 -0.180658285714 -0.302372285714 -0.475307142857 3.37954285714 0.105207142857 -0.405767142857 -0.412835 0.112594894286 0.00618711428571 0.228427142857 -0.0907657142857 -0.0367895714286 -0.014349 -0.337236285714 -0.0358728571429 -0.141167142857 0.210620857143 0.160038571429 -0.0970895714286 0.0726656857143 -0.271444714286 -0.165658714286 -0.189365114286
xypos4222	the woman that is being met by the professors is recommended by the lawyer	0.270619285714 0.167211071429 -0.226283571429 -0.147014857143 0.408765642857 0.309299928571 -0.488273728571 -0.0942492857143 -0.176105763571 -0.217049571429 0.188825642857 0.113543571429 -0.330026285714 -0.0437169285714 0.383740821429 0.0441745714286 -0.0167949285714 -0.0133335714286 -0.2358675 -0.183216357143 0.0234476428571 0.289081285714 0.187882785714 -0.0285642857143 0.0079135 -1.86254285714 -0.316273571429 -0.0424112142857 -0.470812571429 -0.0433879285714 3.10719285714 -0.401405714286 -0.277136714286 -0.569171224286 0.0819004564286 -0.146176021429 0.168752285714 0.123487428571 0.111644571429 -0.030423 -0.133979714286 0.2985045 -0.0383289235714 0.0656315714286 0.00606471428571 -0.139061785714 -0.419071092857 -0.107872214286 -0.0510157142857 -0.0720423428571
xypos1226	the professor that called the scientist dances	0.0959914285714 0.37417 -0.610078571429 0.0335025714286 0.311954571429 0.188725 -0.38271 -0.398858571429 -0.156840065714 -0.112813671429 0.239263714286 0.153115714286 -0.210038571429 0.189941428571 0.151486 0.0414601285714 0.263734285714 0.192005714286 -0.43631 0.0121867142857 0.078094 0.206978571429 0.0316806571429 -0.07344 0.242497142857 -1.71849857143 -0.604734142857 -0.172001142857 -0.613939714286 -0.166858571429 2.75580571429 -0.514284285714 -0.498481857143 -0.653844285714 -0.16730082 -0.0457304571429 -0.0304972857143 0.164602857143 0.328871857143 0.278100428571 -0.176215 0.282447142857 -0.312434285714 0.0346395714286 0.28394 0.0258959571429 0.0448199714286 -0.105075714286 -0.17242 0.0142336
xypos7742	the student was not followed by the men that help the women	0.13533225 0.1716995 -0.08824705 -0.171140583333 0.372124166667 0.268982166667 -0.497956916667 -0.0639953333333 -0.142265890833 -0.27092525 0.247555333333 -0.128411666667 -0.491605966667 -0.122764583333 0.413073875 -0.0125778333333 -0.028095 -0.113125083333 -0.448031916667 -0.25357575 -0.01265925 0.271142833333 0.172816666667 -0.0581358333333 0.00977588333333 -1.83761666667 -0.401140416667 -0.300037916667 -0.266048916667 -0.196283833333 3.46730833333 0.13453 -0.363706666667 -0.513856416667 0.0390822825 -0.010310525 0.166837166667 0.0984635833333 -0.0269881666667 -0.0871701666667 -0.309616666667 -0.00538166666667 0.0417516666667 0.04784575 0.13585325 -0.157942416667 -0.272979025 -0.234644166667 -0.0876811666667 -0.3127604
xypos4411	the woman that does not follow the scientist was helped by the students	0.214856769231 0.162646307692 -0.0629116615385 -0.245389384615 0.414138869231 0.216606692308 -0.547191230769 -0.115379615385 -0.103737053077 -0.118658392308 0.21389 0.12294 -0.356766153846 -0.0337232307692 0.364233961538 0.152815069231 0.0200906923077 -0.0470679461538 -0.325287307692 -0.187738461538 -0.0140477692308 0.278801 0.111282615385 -0.05188 0.229552923077 -1.94975384615 -0.463312076923 -0.213784230769 -0.200086615385 -0.19258 3.21516461538 -0.149104615385 -0.447554615385 -0.612856703077 0.0354797223077 -0.115098176923 0.0961607692308 0.0788327692308 0.134838615385 -0.118536923077 -0.218765923077 0.0959709230769 -0.0398681538462 0.0814025384615 0.090424 -0.0534362538462 -0.138614869231 -0.104990230769 -0.0311284615385 -0.0936973692308
xypos885	the women that the doctor recommends slept	0.342562857143 0.106927142857 -0.268474285714 -0.355402571429 0.458708285714 0.236115571429 -0.358245857143 -0.0171085714286 0.197698505714 -0.387165714286 0.135847714286 -0.133834285714 -0.166175285714 0.104477 0.561325857143 0.116692285714 -0.230892857143 -0.015313 -0.138107571429 -0.267312857143 -0.0578302857143 0.554151428571 0.276134285714 0.0917968571429 0.0736490857143 -1.55447714286 -0.426356285714 -0.0698982857143 -0.237749714286 -0.220182 2.65682285714 0.170612857143 -0.437685714286 -0.333856428571 0.0682206085714 0.0989642571429 0.271042857143 0.196243857143 0.321489 -0.110029571429 -0.240564285714 0.0393142857143 0.139224285714 0.374842285714 0.268621428571 -0.0384295714286 -0.0941428857143 -0.231557571429 -0.0786471428571 -0.0521592571429
xypos7838	the students are not being recommended by the women that followed the professors	0.203273769231 0.100989230769 -0.0999306615385 -0.365393615385 0.214987615385 0.235019923077 -0.433063923077 -0.199238 -0.226848514615 -0.232019692308 0.155011384615 -0.0751115384615 -0.232244769231 -0.111856461538 0.406072423077 0.0176787692308 -0.0152046153846 -0.064387 -0.276696384615 -0.425271461538 0.0586951538462 0.199268769231 0.387945384615 0.0199838461538 -0.0323428 -1.61568 -0.342075769231 -0.266605769231 -0.446851461538 -0.234980769231 3.39416923077 0.101597692308 -0.256898769231 -0.686099 0.145642799231 -0.0287235615385 0.230257692308 0.130882476923 -0.0627243076923 0.0233069230769 -0.334705384615 -0.0184493846154 0.156219620769 0.366023769231 0.107084538462 -0.0893553076923 -0.290485792308 0.00822438461538 -0.200700615385 -0.241647215385
xypos3725	the doctor that is recommended by the woman is met by the students	0.352852307692 0.270381538462 -0.238252307692 -0.231912923077 0.391503076923 0.316900692308 -0.462120938462 -0.135256923077 -0.0341862069231 -0.23122 0.251374538462 0.0786969230769 -0.242792538462 -0.0412446153846 0.373643192308 0.0643695384615 -0.104783692308 0.0323430769231 -0.272892692308 -0.120426615385 0.0139459230769 0.269412923077 0.180983 0.0288323076923 0.0782896923077 -1.84363076923 -0.362702307692 -0.0763313076923 -0.452938153846 -0.0824099230769 3.276 -0.239571538462 -0.353297692308 -0.529217472308 0.122184337692 -0.0356764846154 0.233024846154 0.0866454615385 0.150533384615 -0.0303561538462 -0.158782 0.255878461538 -0.0909976923077 -0.028076 0.0357466153846 -0.0838796153846 -0.225391176923 -0.142157384615 -0.004496 -0.0818958307692
xypos6989	the women that the scientists do not follow were not recommending the professor	0.321826153846 0.0300487692308 -0.183725630769 -0.270616 0.267795 0.118532615385 -0.393013923077 -0.162839 -0.133484976154 -0.191801392308 0.219408938462 0.151778153846 -0.288137076923 -0.0423806230769 0.452916346154 0.296687615385 0.169167615385 -0.159223284615 -0.219521 -0.441822307692 -0.0784394615385 0.215571461538 0.432813430769 -0.0484846153846 0.179309507692 -1.77578461538 -0.573416076923 -0.212968615385 -0.271558153846 -0.356088615385 3.20737384615 0.0890592307692 -0.487067923077 -0.712771538462 0.0436158761538 -0.2594081 0.180857076923 0.172951769231 0.0787964615385 0.0112696923077 -0.375764307692 -0.0657145384615 0.228460769231 0.407982692308 0.160328615385 0.0187815384615 -0.201045253846 0.156293631538 -0.147570153846 -0.0381772923077
xypos1487	the scientists that help the doctor do not dance	0.48581 0.0660335555556 -0.156224955556 -0.221231777778 0.264480333333 0.075044 -0.445906666667 0.0244243333333 0.0324177266667 0.0765606666667 0.331042911111 0.317919555556 -0.185847844444 0.236714444444 0.4182932 0.291102888889 0.301151111111 -0.0490413 -0.210347666667 -0.442901111111 -0.0607346666667 0.274543333333 0.301423333333 0.06401 0.304588888889 -1.80288666667 -0.774893333333 -0.316427333333 -0.115086444444 -0.528412333333 3.35274444444 0.192164444444 -0.623672222222 -0.612630555556 -0.00826163777778 0.00787331111111 0.0971491111111 0.0801198888889 0.313622555556 -0.126904111111 -0.292174444444 0.0477025555556 0.0442044444444 0.213371777778 0.253181 0.0536782222222 0.00480264444444 0.0168238011111 -0.209940111111 0.0147572444444
xypos3544	the men were following the scientists that the professors did not help	0.398771083333 0.0302801666667 0.0645700333333 -0.257757083333 0.27050475 0.0879523416667 -0.549546 0.0231396666667 -0.268635890833 -0.292383 0.205023666667 0.0193346666667 -0.374157966667 -0.0697239166667 0.433790541667 0.1400595 0.121954666667 -0.1547885 -0.43822075 -0.397515833333 -0.04255775 0.205425833333 0.397970833333 -0.157559166667 0.0738491666667 -1.74171666667 -0.509957975 -0.337166166667 -0.296134833333 -0.2888875 3.341725 0.160468333333 -0.412810333333 -0.7023325 0.1443872825 -0.0181279416667 0.105202166667 0.107406833333 0.0543253333333 -0.0186731666667 -0.369655 -0.0525954166667 0.182561583333 0.298349916667 0.16865575 -0.00117263333333 -0.255853191667 0.133095833333 -0.252280083333 -0.367387733333
xypos6096	the students call the lawyers that were sleeping	0.440481375 0.038655 0.0089632875 -0.345389625 0.320738125 0.001011625 -0.51790375 -0.01708875 -0.2587438075 -0.30035625 -0.11872425 -0.1607499625 -0.160819875 -0.10504575 0.443122625 0.040272 -0.16688125 -0.0621525 -0.230998625 -0.556245 0.15647125 0.56713625 0.246990625 0.0388945625 -0.0126875 -1.5785325 -0.34271375 -0.173688375 -0.269886 -0.35117075 3.2022375 0.17707625 -0.400555 -0.5547175 0.2120055325 0.038366225 0.3576025 -0.22485 0.12652725 0.1212292125 -0.284503375 0.106555 0.112519125 0.58713325 0.150248 -0.068771 -0.375103775 -0.068219125 -0.13763125 -0.277291975
xypos4854	the men were calling the professors that recommended the woman	0.163265 0.104404 -0.112419 -0.3556608 0.390628 0.2034559 -0.4012962 -0.054384511 -0.196648069 -0.3708462 0.0500149 -0.19606629 -0.2414674 -0.0082377 0.39421515 -0.1124136 -0.1158981 -0.042306 -0.3396525 -0.354981 -0.0018733 0.369074 0.3037877 -0.05127825 -0.068288 -1.75358 -0.430947 -0.1411971 -0.3724198 -0.230573 3.06661 0.022903 -0.4115854 -0.496242714 0.145159639 -0.03913723 0.2557776 0.0016138 -0.0671006 -0.0047013 -0.259983 0.0393713 0.20559 0.3016427 0.1492254 -0.167954 -0.35559953 -0.028761 -0.1207428 -0.30637828
xypos7603	the man that helped the lawyer is following the professors	0.1672524 0.2084105 -0.208745 -0.0938795 0.45759573 0.1566193 -0.46054961 0.005861 -0.194222769 -0.1615713 0.080892 0.048808 -0.4781939 -0.0315367 0.29218215 -0.0481026 0.0563034 -0.070514 -0.3619259 -0.0898663 -0.0077653 0.2224938 -0.0129903 -0.064386 -0.057085 -1.92797 -0.41540827 -0.1791937 -0.3487392 -0.0615187 3.13442 -0.264478 -0.3423454 -0.5226 0.090697139 -0.06558753 0.0288599 0.0334512 0.2289894 -0.1278622 -0.1969977 0.1876233 -0.1409356 0.1595368 0.003799 -0.0491747 -0.22258933 -0.0571631 -0.041902 -0.17010028
